"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"798288247491350528","https://twitter.com/SBU_Eats/status/798288247491350528","Exciting news! East Side Dining will be open on Nov 14th! Click to see the hours of operation for the opening week! https://t.co/PITXaES2oC https://t.co/Wh4HPFflqk","2016-11-14 22:15 +0000","225.0","9.0","0.04","0.0","0.0","1.0","0.0","7.0","0.0","0.0","0.0","0","0","0","0","0","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"798283178410508288","https://twitter.com/SBU_Eats/status/798283178410508288","#EastSideDining + Kosher to-go till 1am. #didyouknow https://t.co/hVj4q3H82n","2016-11-14 21:55 +0000","232.0","10.0","0.04310344827586207","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","10","10","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"798276094134652928","https://twitter.com/SBU_Eats/status/798276094134652928","https://t.co/guDEgg7dXr","2016-11-14 21:27 +0000","215.0","5.0","0.023255813953488372","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","3","3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"798269691714105345","https://twitter.com/SBU_Eats/status/798269691714105345","#SBUFeastAtEast https://t.co/DYPmF1HNFs","2016-11-14 21:01 +0000","220.0","3.0","0.013636363636363636","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","2","2","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"798268048201416704","https://twitter.com/SBU_Eats/status/798268048201416704","Taking 10,000 steps a day can improve your overall health. Here’s how to reach that number. https://t.co/ryUdchis6W #MondayMotivation","2016-11-14 20:55 +0000","199.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"798261962220126208","https://twitter.com/SBU_Eats/status/798261962220126208","The Food Show has an awesome video on the opening of East Side Dining! Click the link to check it out! https://t.co/AHWxpXrMGm https://t.co/SZxxqax5MK","2016-11-14 20:30 +0000","203.0","3.0","0.014778325123152709","0.0","0.0","0.0","1.0","1.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"798254685127733248","https://twitter.com/SBU_Eats/status/798254685127733248","Dining Dollars getting low? No fear, the Stay on Budget Chart is here! https://t.co/5TwMjwJFA4 https://t.co/kk1mIwew2x","2016-11-14 20:02 +0000","198.0","18.0","0.09090909090909091","0.0","0.0","1.0","1.0","4.0","0.0","0.0","0.0","0","0","0","0","0","12","12","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"798252367959339008","https://twitter.com/SBU_Eats/status/798252367959339008","Welcome to east side dining! Whole wheat roll with grilled chicken and roasted veggies and a… https://t.co/0Uw1FgQi4a","2016-11-14 19:52 +0000","215.0","16.0","0.07441860465116279","0.0","0.0","0.0","0.0","13.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"798239771965304832","https://twitter.com/SBU_Eats/status/798239771965304832","Bite app is now live! Click here for more: https://t.co/bz8DYEdHyk https://t.co/uP5bwsmjWW","2016-11-14 19:02 +0000","220.0","2.0","0.00909090909090909","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"798236587654074368","https://twitter.com/SBU_Eats/status/798236587654074368","Look for @Ellie_Krieger's Hoppin' John Stew in your Sodexo café https://t.co/ZgP4BQ0F0A. Amazingly it's Mindful! #MindfulMonday","2016-11-14 18:50 +0000","200.0","1.0","0.005","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"798233495902552064","https://twitter.com/SBU_Eats/status/798233495902552064","Wolfie is in the building! Come to East Side and get a photo with him!🐾🐾🐾 https://t.co/kdchykaewn","2016-11-14 18:37 +0000","237.0","33.0","0.13924050632911392","0.0","0.0","2.0","0.0","0.0","0.0","7.0","0.0","0","0","0","0","0","24","24","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"798231777689174020","https://twitter.com/SBU_Eats/status/798231777689174020","#SBUFeastAtEast https://t.co/Wn9NOuRON4","2016-11-14 18:31 +0000","196.0","7.0","0.03571428571428571","0.0","0.0","0.0","0.0","2.0","0.0","1.0","0.0","0","0","0","0","0","4","4","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"798228431444045824","https://twitter.com/SBU_Eats/status/798228431444045824","Come spin the wheel. Answer correctly and you'll win some prizes. #SBUFeastAtEast https://t.co/P1PskNVNbp","2016-11-14 18:17 +0000","212.0","27.0","0.12735849056603774","0.0","0.0","0.0","1.0","0.0","0.0","10.0","0.0","0","0","0","0","0","16","16","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"798227893910278145","https://twitter.com/SBU_Eats/status/798227893910278145","Take a pic with our food at East Side for a chance to win a #SBUFeastAtEast T-shirt. Click the link for more info: https://t.co/pFPh0PRp4r https://t.co/ZHazm2sVhD","2016-11-14 18:15 +0000","191.0","7.0","0.03664921465968586","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0","0","0","0","0","5","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"798224396171231232","https://twitter.com/SBU_Eats/status/798224396171231232","Come play corn hole with us for a chance to win a tee! #SBUFeastAtEast https://t.co/Ho9i6fGEWR","2016-11-14 18:01 +0000","218.0","15.0","0.06880733944954129","0.0","0.0","0.0","0.0","0.0","1.0","3.0","0.0","0","0","0","0","0","11","11","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"798223921220820992","https://twitter.com/SBU_Eats/status/798223921220820992","Rasta pasta now at island soul at east side dining! 🌞 https://t.co/3Lt7nkZ6Fr","2016-11-14 17:59 +0000","200.0","18.0","0.09","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","0","0","0","0","0","16","16","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"798222701638905856","https://twitter.com/SBU_Eats/status/798222701638905856","Come enjoy the East Side festivities with us! DJ, Corn Hole,  Photo Booth, Question Wheel, and more here on Opening Day! ##SBUFeastAtEast https://t.co/MxARUJvAgd","2016-11-14 17:54 +0000","217.0","6.0","0.027649769585253458","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","22","4","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"798216759916564480","https://twitter.com/SBU_Eats/status/798216759916564480","https://t.co/OUthqWplPO","2016-11-14 17:31 +0000","206.0","14.0","0.06796116504854369","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","14","14","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"798209801452945408","https://twitter.com/SBU_Eats/status/798209801452945408","Get caught up on what's new with Campus Dining this fall by watching The Seawolves Food Show! https://t.co/XJ12ivViYt","2016-11-14 17:03 +0000","176.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"798205232517881856","https://twitter.com/SBU_Eats/status/798205232517881856","In the 5 Questions series, luminaries in every field are asked how college helped them reach their goals. Watch here https://t.co/pwIpiMpvEB","2016-11-14 16:45 +0000","190.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"798197839520088064","https://twitter.com/SBU_Eats/status/798197839520088064","The Student Staffing Resources Office (FSA Student Employment Office) will be moving this Thursday, Nov.10 from the SB Union to WSD. https://t.co/LEZscyVrFC","2016-11-14 16:16 +0000","239.0","3.0","0.012552301255230125","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","3","3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"798196809462124544","https://twitter.com/SBU_Eats/status/798196809462124544","https://t.co/rVGdaj6f0R","2016-11-14 16:12 +0000","167.0","7.0","0.041916167664670656","0.0","0.0","0.0","0.0","2.0","0.0","2.0","0.0","0","0","0","0","0","3","3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"798175015636271104","https://twitter.com/SBU_Eats/status/798175015636271104","House-Made Chips and Salsa Daily at Southwest in East Side. https://t.co/TMGpeNrYRc","2016-11-14 14:45 +0000","190.0","14.0","0.07368421052631578","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","14","14","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"798171367371739136","https://twitter.com/SBU_Eats/status/798171367371739136","Exciting news! East Side Dining will be open on Nov 14th! Click to see the hours of operation for the opening week! https://t.co/PITXaEAr02 https://t.co/wMmzYOdSnL","2016-11-14 14:30 +0000","178.0","19.0","0.10674157303370786","0.0","0.0","0.0","2.0","10.0","0.0","6.0","0.0","0","0","0","0","0","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"798167496222076928","https://twitter.com/SBU_Eats/status/798167496222076928","#SBUFeastAtEast https://t.co/6vj9sKKhys","2016-11-14 14:15 +0000","198.0","12.0","0.06060606060606061","0.0","0.0","0.0","1.0","0.0","0.0","1.0","0.0","0","0","0","0","0","10","10","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"798161860591755264","https://twitter.com/SBU_Eats/status/798161860591755264","#SbuFeastAtEast t-shirt contest begins today! 2 Ways to Win
Contest 1:
#SBUFeastAtEast
Take a… https://t.co/KRtQnle74r","2016-11-14 13:53 +0000","176.0","8.0","0.045454545454545456","0.0","0.0","0.0","1.0","2.0","2.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"798156233668751362","https://twitter.com/SBU_Eats/status/798156233668751362","#SBUFeastAtEast https://t.co/hAHFWqAPRK","2016-11-14 13:30 +0000","207.0","7.0","0.033816425120772944","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","6","6","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"798148878100996096","https://twitter.com/SBU_Eats/status/798148878100996096","We love hearing from you guys! Check out this great article on the Starbucks truck! https://t.co/AO1z72RVL9 https://t.co/2LIZwEM8cT","2016-11-14 13:01 +0000","176.0","13.0","0.07386363636363637","1.0","0.0","0.0","1.0","5.0","0.0","3.0","0.0","0","0","0","0","0","3","3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"798133740480368640","https://twitter.com/SBU_Eats/status/798133740480368640","#SBUFeastAtEast https://t.co/qkJPydyAb2","2016-11-14 12:01 +0000","180.0","8.0","0.044444444444444446","0.0","0.0","0.0","1.0","0.0","0.0","1.0","0.0","0","0","0","0","0","6","6","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"798118578385887233","https://twitter.com/SBU_Eats/status/798118578385887233","#Thx4thememories https://t.co/6T1NceFQW7","2016-11-14 11:01 +0000","188.0","16.0","0.0851063829787234","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","16","16","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"797997646929678337","https://twitter.com/SBU_Eats/status/797997646929678337","#SBUFeastAtEast https://t.co/7NuEmqOc6n","2016-11-14 03:00 +0000","266.0","18.0","0.06766917293233082","0.0","0.0","0.0","2.0","1.0","0.0","0.0","0.0","0","0","0","0","0","15","15","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"797990052764782592","https://twitter.com/SBU_Eats/status/797990052764782592","House-Made Chips and Salsa Daily at Southwest in East Side. https://t.co/VyRFkQn8cc","2016-11-14 02:30 +0000","258.0","12.0","0.046511627906976744","0.0","0.0","0.0","0.0","1.0","0.0","2.0","0.0","0","0","0","0","0","9","9","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"797982577625681921","https://twitter.com/SBU_Eats/status/797982577625681921","#SBUFeastAtEast https://t.co/A9enrGacOh","2016-11-14 02:00 +0000","258.0","13.0","0.050387596899224806","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","12","12","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"797967494698991616","https://twitter.com/SBU_Eats/status/797967494698991616","#SBUFeastAtEast https://t.co/uRvKZnLaHh","2016-11-14 01:00 +0000","245.0","11.0","0.044897959183673466","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","10","10","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"797937331202199552","https://twitter.com/SBU_Eats/status/797937331202199552","#SBUFeastAtEast https://t.co/sIMm0eIFjk","2016-11-13 23:00 +0000","278.0","19.0","0.0683453237410072","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","0","0","0","0","0","17","17","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"797932364106235904","https://twitter.com/SBU_Eats/status/797932364106235904","#SBUStationIntroductorySeries https://t.co/pqD8PAXdRg","2016-11-13 22:41 +0000","277.0","12.0","0.04332129963898917","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","11","11","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"797922212435083264","https://twitter.com/SBU_Eats/status/797922212435083264","#Thx4thememories https://t.co/ImeuTsWYzK","2016-11-13 22:00 +0000","269.0","44.0","0.16356877323420074","0.0","0.0","0.0","4.0","1.0","0.0","11.0","0.0","0","0","0","0","0","28","28","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"797914567741501440","https://twitter.com/SBU_Eats/status/797914567741501440","#SBUStationIntroductorySeries https://t.co/KfGCPW7TYT","2016-11-13 21:30 +0000","273.0","28.0","0.10256410256410256","0.0","0.0","0.0","0.0","1.0","0.0","5.0","0.0","0","0","0","0","0","22","22","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"797907140434362369","https://twitter.com/SBU_Eats/status/797907140434362369","#SBUFeastAtEast https://t.co/6OQ0tabKSw","2016-11-13 21:01 +0000","259.0","29.0","0.11196911196911197","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0","0","0","0","0","28","28","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"797899472097411072","https://twitter.com/SBU_Eats/status/797899472097411072","Exciting news! East Side Dining will be open on Nov 14th! Click to see the hours of operation for the opening week! https://t.co/PITXaES2oC https://t.co/UmfKqjaD1y","2016-11-13 20:30 +0000","220.0","10.0","0.045454545454545456","0.0","0.0","0.0","0.0","6.0","0.0","1.0","0.0","0","0","0","0","0","3","3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"797892060845993984","https://twitter.com/SBU_Eats/status/797892060845993984","#SBUFeastAtEast https://t.co/p4PvWmGo6i","2016-11-13 20:01 +0000","250.0","16.0","0.064","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","0","0","0","0","0","14","14","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"797877056277090304","https://twitter.com/SBU_Eats/status/797877056277090304","The new Bite App is here! Click this link to watch The Seawolves Food Show episode detailing it! https://t.co/Ky2CTmP7qv","2016-11-13 19:01 +0000","197.0","1.0","0.005076142131979695","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"797869325738647552","https://twitter.com/SBU_Eats/status/797869325738647552","https://t.co/2oUMZxzkHX","2016-11-13 18:30 +0000","232.0","17.0","0.07327586206896551","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","17","17","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"797857909833089025","https://twitter.com/SBU_Eats/status/797857909833089025","The Student Staffing Resources Office (FSA Student Employment Office) will be moving this Thursday, Nov.10 from the SB Union to WSD. https://t.co/6QMF5RQ6FM","2016-11-13 17:45 +0000","268.0","3.0","0.011194029850746268","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","3","3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"797850352729079809","https://twitter.com/SBU_Eats/status/797850352729079809","Take a pic with our food at East Side for a chance to win a #SBUFeastAtEast T-shirt. Click the link for more info: https://t.co/pFPh0Q90t1 https://t.co/cfTyfI2gw4","2016-11-13 17:15 +0000","241.0","14.0","0.058091286307053944","0.0","0.0","0.0","0.0","2.0","0.0","4.0","0.0","0","0","0","0","0","8","8","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"797846810110947328","https://twitter.com/SBU_Eats/status/797846810110947328","#SBUFeastAtEast https://t.co/R8DVJihT3t","2016-11-13 17:01 +0000","251.0","6.0","0.02390438247011952","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","5","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"797827752166649857","https://twitter.com/SBU_Eats/status/797827752166649857","#SBUFeastAtEast https://t.co/jtR8pCuriN","2016-11-13 15:45 +0000","219.0","5.0","0.0228310502283105","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","5","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"797823993604689920","https://twitter.com/SBU_Eats/status/797823993604689920","Exciting news! East Side Dining will be open on Nov 14th! Click to see the hours of operation for the opening week! https://t.co/PITXaES2oC https://t.co/NzebWN9kQS","2016-11-13 15:30 +0000","184.0","2.0","0.010869565217391304","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"797816697940017152","https://twitter.com/SBU_Eats/status/797816697940017152","Bite app is now live! Click here for more: https://t.co/bz8DYEviWU","2016-11-13 15:01 +0000","177.0","1.0","0.005649717514124294","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"797808909432094720","https://twitter.com/SBU_Eats/status/797808909432094720","#SBUFeastAtEast https://t.co/BA0X1ivilH","2016-11-13 14:30 +0000","200.0","11.0","0.055","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","10","10","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"797801462264897536","https://twitter.com/SBU_Eats/status/797801462264897536","#SBUFeastAtEast https://t.co/AkA6DepX9K","2016-11-13 14:01 +0000","206.0","14.0","0.06796116504854369","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","14","14","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"797793777574354944","https://twitter.com/SBU_Eats/status/797793777574354944","House-Made Chips and Salsa Daily at Southwest in East Side. https://t.co/gOpvG24QZe","2016-11-13 13:30 +0000","194.0","1.0","0.005154639175257732","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"797771241193144320","https://twitter.com/SBU_Eats/status/797771241193144320","#Thx4thememories https://t.co/rrQpJ7NQoX","2016-11-13 12:01 +0000","191.0","15.0","0.07853403141361257","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","13","13","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"797756074719899648","https://twitter.com/SBU_Eats/status/797756074719899648","Opening week is upon us! #SBUFeastAtEast https://t.co/2zjpu6Q1GU","2016-11-13 11:00 +0000","223.0","24.0","0.10762331838565023","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","22","22","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"797642742432145408","https://twitter.com/SBU_Eats/status/797642742432145408","#SBUFeastAtEast https://t.co/fJmrWcTCGZ","2016-11-13 03:30 +0000","257.0","5.0","0.019455252918287938","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","4","4","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"797635301648646145","https://twitter.com/SBU_Eats/status/797635301648646145","We love hearing from you guys! Check out this great article on the Starbucks truck! https://t.co/AO1z72Akmz https://t.co/pSS1fheplE","2016-11-13 03:00 +0000","200.0","1.0","0.005","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"797627650160398336","https://twitter.com/SBU_Eats/status/797627650160398336","#SBUFeastAtEast https://t.co/SCwzcbOqA3","2016-11-13 02:30 +0000","238.0","9.0","0.037815126050420166","0.0","0.0","0.0","0.0","2.0","0.0","2.0","0.0","0","0","0","0","0","5","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"797605109450604544","https://twitter.com/SBU_Eats/status/797605109450604544","#SBUFeastAtEast https://t.co/JGFjDJzJsR","2016-11-13 01:00 +0000","242.0","5.0","0.02066115702479339","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","4","4","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"797597468632510465","https://twitter.com/SBU_Eats/status/797597468632510465","Take a pic with our food at East Side for a chance to win a #SBUFeastAtEast T-shirt. Click the link for more info: https://t.co/pFPh0Q90t1 https://t.co/QqPYKgrwBP","2016-11-13 00:30 +0000","213.0","12.0","0.056338028169014086","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0","0","0","0","0","10","10","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"797589998463762433","https://twitter.com/SBU_Eats/status/797589998463762433","Mindful options like vegan &amp; turkey burgers, along with grilled chicken at Grill in East Side. https://t.co/2OSCZPeo4L","2016-11-13 00:00 +0000","294.0","8.0","0.027210884353741496","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","7","7","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"797574911745204224","https://twitter.com/SBU_Eats/status/797574911745204224","#SBUFeastAtEast https://t.co/YcwAwvFvXm","2016-11-12 23:00 +0000","237.0","9.0","0.0379746835443038","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","9","9","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"797559843951378432","https://twitter.com/SBU_Eats/status/797559843951378432","#Thx4thememories https://t.co/P2fkTSp0eG","2016-11-12 22:00 +0000","228.0","9.0","0.039473684210526314","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","9","9","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"797552176860172288","https://twitter.com/SBU_Eats/status/797552176860172288","Exciting news! East Side Dining will be open on Nov 14th! Click to see the hours of operation for the opening week! https://t.co/PITXaES2oC https://t.co/HmP8Vun7HW","2016-11-12 21:30 +0000","184.0","4.0","0.021739130434782608","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0","0","0","0","0","2","2","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"797544774697963521","https://twitter.com/SBU_Eats/status/797544774697963521","#SBUFeastAtEast https://t.co/RgyS7mAD6g","2016-11-12 21:01 +0000","202.0","12.0","0.0594059405940594","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","11","11","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"797529818057375744","https://twitter.com/SBU_Eats/status/797529818057375744","Bite app is now live! Click here for more: https://t.co/bz8DYEviWU https://t.co/pd3It40KUX","2016-11-12 20:01 +0000","163.0","1.0","0.006134969325153374","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"797514587000205317","https://twitter.com/SBU_Eats/status/797514587000205317","The Food Show has an awesome video on the opening of East Side Dining! Click the link to check it out! https://t.co/AHWxpXrMGm https://t.co/NS7Vs3a9iP","2016-11-12 19:01 +0000","176.0","2.0","0.011363636363636364","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"797499572721516545","https://twitter.com/SBU_Eats/status/797499572721516545","The Student Staffing Resources Office (FSA Student Employment Office) will be moving this Thursday, Nov.10 from the SB Union to WSD. https://t.co/1OmBrelKQY","2016-11-12 18:01 +0000","244.0","4.0","0.01639344262295082","0.0","0.0","0.0","0.0","0.0","0.0","3.0","0.0","0","0","0","0","0","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"797487969405960193","https://twitter.com/SBU_Eats/status/797487969405960193","#SBUFeastAtEast https://t.co/UZvrG9QaoW","2016-11-12 17:15 +0000","185.0","1.0","0.005405405405405406","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"797476772401057792","https://twitter.com/SBU_Eats/status/797476772401057792","#SBUFeastAtEast https://t.co/HuK2DWe7Xq","2016-11-12 16:30 +0000","194.0","18.0","0.09278350515463918","0.0","0.0","0.0","0.0","0.0","1.0","2.0","0.0","0","0","0","0","0","15","15","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"797472859652313088","https://twitter.com/SBU_Eats/status/797472859652313088","Exciting news! East Side Dining will be open on Nov 14th! Click to see the hours of operation for the opening week! https://t.co/PITXaES2oC https://t.co/K1FohCQpbE","2016-11-12 16:15 +0000","162.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"797469298386157568","https://twitter.com/SBU_Eats/status/797469298386157568","#SBUFeastAtEast https://t.co/zHLOajd0U6","2016-11-12 16:01 +0000","209.0","26.0","0.12440191387559808","0.0","0.0","0.0","0.0","0.0","0.0","6.0","0.0","0","0","0","0","0","20","20","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"797468674668036096","https://twitter.com/SBU_Eats/status/797468674668036096","@SBUmedia @SBUCampRes never fear EASTSIDE IS HERE! https://t.co/8vUKkAfBql","2016-11-12 15:58 +0000","19.0","3.0","0.15789473684210525","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","3","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
